user,initials,group,program,start program,setup program,run program,end program,total time,errors,clicks
1,JS,control,old,5.33,23.5113,42.8087,22.6064,94.2564,18,56
1,JS,control,old,7.02,20.7122,50.0103,20.1931,97.9356,6,46
2,HB,control,old,4.64,32.2857,49.4058,25.5832,111.9148,6,51
2,HB,control,old,10.23,27.8237,48.8626,25.0605,111.9768,4,39
3,AS,control,old,5.76,23.7043,31.5710,33.9218,94.9571,6,39
3,AS,control,old,7.54,36.9330,32.6323,29.7187,106.8240,2,47
4,AW,control,old,5.43,33.0697,40.0419,28.0793,106.6208,6,49
4,AW,control,old,9.5,20.7035,57.4331,31.7826,119.4191,12,37
5,HS,control,old,6.98,35.3868,57.5990,30.0766,130.0423,9,38
5,HS,control,old,6.3,37.5115,59.8356,25.1573,128.8043,9,45
6,SD,control,old,7.54,36.3545,60.0013,19.1599,123.0558,9,46
6,SD,control,old,7.12,27.4779,43.7336,24.0077,102.3391,8,37
7,SC,control,old,5.67,24.5276,37.0912,20.7488,88.0376,6,41
7,SC,control,old,6.04,30.3113,38.6497,21.7772,96.7782,2,38
1,JS,treatment,new,6.89,13.6419,24.2913,7.9842,52.8074,6,18
1,JS,treatment,new,8.79,13.9275,24.9701,6.2943,53.9819,5,17
2,HB,treatment,new,7.89,16.5203,25.6077,4.2263,54.2443,3,17
2,HB,treatment,new,5.1,14.9957,26.1466,6.3566,52.5989,2,19
3,AS,treatment,new,7.12,14.2822,25.5214,4.6091,51.5327,4,19
3,AS,treatment,new,4.99,16.5858,24.4186,5.2197,51.2140,11,16
4,AW,treatment,new,6.98,17.3731,23.8665,7.7194,55.9391,9,16
4,AW,treatment,new,7.56,14.6825,25.4151,7.5100,55.1677,9,19
5,HS,treatment,new,9.23,16.0295,24.2144,4.9304,54.4044,11,17
5,HS,treatment,new,6.78,12.6513,26.2025,5.7512,51.3851,4,15
6,SD,treatment,new,6.13,15.2980,25.5947,4.3187,51.3415,3,18
6,SD,treatment,new,8.94,13.7151,26.3218,5.0159,53.9928,4,16
7,SC,treatment,new,8.41,16.1458,23.3141,4.4059,52.2757,6,17
7,SC,treatment,new,7.1,16.8275,25.3593,6.6006,55.8875,2,14
